0,1,2,3,4,5,6,7,8,9
2.065950221,1.431923752,3.046332076,-0.084812159,0.572971934,-2.545765723,0.305577777,-0.677477412,-3.366449467,10.92123622
0.629319855,1.260193996,0.345956835,-1.368910841,-0.115917979,-6.330026165,-1.771969897,-0.669266983,-3.113489277,18.30931021
0.655798093,1.433709921,0.426690279,2.222424914,1.45153206,-0.402960576,0.035389455,0.646431737,-2.318125448,1.535281778
2.368708945,-1.124150578,0.456047505,-0.111011172,0.871551762,9.746890905,0.115401237,-0.172726567,3.071251868,-17.15377635
1.455917115,3.247188679,2.130186424,1.870657178,2.214886094,-8.721947993,-1.263680409,-1.019254762,-6.204001725,23.73083775
2.081920687,-1.116410507,-0.040215089,-5.149906716,-2.435820023,5.632178644,0.592231961,-0.997928414,2.086685813,-5.3958092
2.45349532,-0.241585341,1.769965822,-1.118723705,0.052148282,6.814447332,0.104986021,-0.756241146,1.640670116,-10.2251096
0.071845172,-0.196999546,1.124711574,-0.22282477,-0.490586252,1.125948439,-0.318434058,-0.013331986,0.17974791,-1.258007948
-3.130484837,0.204787622,-4.222137667,2.601949823,1.566510189,-8.063703962,-0.327767198,1.305727969,-1.66737168,13.30690642
0.221526342,-1.754566492,0.07915997,1.041503162,0.8457888,6.342249408,1.003461123,0.427200605,2.338309208,-14.06200046
-2.165635134,1.391512943,-2.463712336,2.22002632,0.172146752,-10.79005695,-0.887896985,1.152105745,-3.109823978,18.70828797
-0.225848645,-2.498973756,-0.221002477,2.613925807,-0.059401969,5.088240091,0.643760346,1.069188509,1.659525353,-13.69573302
0.378594917,-1.182179102,-1.084148074,-0.981612487,-0.848858932,2.387811218,0.441258118,-0.243195527,1.582608553,-6.274845716
-0.479722744,-0.853854809,-1.591207716,4.280053011,1.837861799,3.67940122,0.443813216,1.091927806,1.898303565,-14.36207701
-0.746992418,0.014597206,-0.03224147,1.031497686,0.547636285,-0.175393401,-0.780728212,0.379457005,-0.52686781,0.177416187
0.089562174,1.186890828,-0.270573516,1.104296592,0.148826644,-3.690588203,-1.424015394,-0.361350862,-1.571215945,5.265305345
-0.207399385,-0.217077745,-0.64338787,5.340809245,2.401379353,3.655967229,0.54456431,0.453207975,2.234750949,-17.88321725
-0.257787539,-2.080117262,-1.706453402,2.012830959,0.324072746,7.075086875,1.771595721,0.787640224,3.896051638,-20.20645612
3.091592717,-1.806412594,2.691120376,-2.954675412,-0.291638465,12.21559234,0.453495953,-2.443422902,3.956441981,-18.0957552
0.556793937,-1.214599061,0.540335465,-1.583725795,-1.181377639,5.081409033,-0.636089489,-0.428697398,1.10681048,-8.830130905
-1.75440391,3.634709482,-0.250494645,-2.722318024,-0.397332172,-13.60625851,-0.935925678,-0.134536933,-4.16621834,30.65194124
-1.803027452,-1.069676454,-1.161184591,2.734662964,1.164450408,0.272179028,0.582830577,0.985926887,1.549790026,-7.127068363
-0.283056931,0.521440044,-1.97264317,1.101865035,0.516561533,-3.079753745,-0.204750391,0.828505766,-1.045805411,3.97913436
1.903043709,0.43741816,4.693981496,-1.490136586,-0.401364529,2.42820153,-0.42964563,-1.817842492,-0.507066459,-3.588014253
-0.774178552,-2.194058068,-1.715123395,1.631023046,0.338559401,5.034669703,0.968042544,0.771995222,2.566313259,-13.37578019
-0.020702714,1.438793118,0.348846281,-3.571947367,-0.85040735,-5.50718291,-0.02414697,-0.857858159,-2.524722751,18.10315953
-3.92120766,-0.082297476,-2.383762566,4.909543179,0.498439864,-5.850020451,-0.615540224,1.705154932,-0.419856539,-0.268351368
-0.96804645,1.128534341,-1.361120844,-1.865878141,-0.89863098,-5.738436788,-0.362421926,0.321888699,-1.62556903,12.42636167
-1.193630725,1.319049779,-0.844497151,-1.75052564,-1.449134541,-5.96244635,-0.085082012,0.6963884,-1.76190519,12.01750144
0.218609881,1.371349449,0.818895566,-3.55276626,-1.695030588,-3.490286335,-0.633998607,-0.705496034,-2.110652028,14.31348782
1.68111596,-3.669345647,1.571939065,-1.551897181,-0.283844747,14.90041608,0.641845313,-0.144567637,5.38023059,-27.87538433
0.052324114,5.661761088,-0.566558422,3.369278804,0.383601336,-18.59723955,-2.188054069,0.203977907,-8.396770174,34.27876824
0.854260058,4.5633886,2.728192474,-5.090469939,-2.016110319,-14.24308467,-1.592664323,-1.716730987,-8.193684761,40.58767429
-1.062377834,0.775737373,-2.485208744,0.530863421,-1.544167541,-6.738595291,-1.15260241,1.184751145,-0.996465079,8.438514428
-0.150900937,-2.584431868,0.372257754,1.059637247,0.697314401,7.427006078,0.61168535,6.39E-05,3.791042436,-18.15687778
-0.186581607,-1.839241005,-0.473486089,3.347343805,1.81022472,6.161276177,1.188239643,0.751524521,3.000040063,-17.60841375
-0.515952349,-0.201101772,0.292599466,0.637360137,-0.264189101,1.683303189,-0.291003753,0.544000894,1.351243785,-8.552441514
-0.488042062,2.036328057,-1.107555663,-3.270805211,-0.832603562,-9.930075233,-0.419664815,-0.277535041,-4.215498208,29.31330548
1.925358144,2.338223422,3.298385202,-3.265273351,-1.480375051,-0.710846832,-0.373537918,-1.218154616,-2.2741205,6.899588449
3.134595833,-0.246218627,1.780437587,-4.929213748,-0.395877727,7.552262646,-0.370741445,-1.74217818,0.737610847,-7.052254704
1.524601279,0.206409821,1.900509749,-1.03766174,-0.074228719,-0.413420998,-0.158633811,-1.028927594,-1.553925188,7.737278235
-0.836486996,-1.037257921,-1.393873818,1.662583957,0.345278209,2.726880665,1.166781122,0.537960542,3.016716822,-12.4870936
-0.90383522,2.861238251,1.730223912,-2.8869654,-0.465138186,-12.03354468,-0.898081771,-1.27211622,-4.57851476,30.96915065
-1.56140734,-1.157382019,-1.964105166,6.367256266,1.153832712,5.177787168,1.57392741,2.224556779,1.96707045,-23.73252152
0.023197594,0.287400174,-0.576294086,-0.122662441,-1.007433971,-1.133904916,0.181775024,-0.121160274,-1.090110203,3.175642495
-0.885141016,0.509948448,-1.419440279,1.674906366,-0.677061077,-3.543645392,-0.928868787,0.67767185,-1.309134542,5.287720939
-4.406457871,3.096993714,-1.550707132,-0.763523202,-0.691068587,-17.03003812,-1.346664619,1.36592549,-4.755138611,33.46941733
0.18834374,0.579464561,1.416612949,0.926270993,1.063488596,-1.157568709,0.089561319,-0.278549961,-1.129021842,3.373093951
-0.33376266,-1.901605037,-0.06271447,-0.439274266,0.071289792,3.919660886,0.307838416,-0.130512154,2.36965998,-7.859630786
-1.13380245,-2.135673598,-1.727501771,-0.514908908,-1.698133958,5.37858565,0.59923035,0.579107894,3.572926214,-14.04602377
-0.563530653,2.444924965,1.395778331,-2.974093721,-0.656423348,-12.86326543,-1.345510133,-2.094880006,-4.753262089,32.61111024
-3.213440362,0.871582902,-3.601422582,6.116646072,1.865656214,-7.98231276,-0.018796104,1.891087307,-1.249334547,6.039607642
-1.977834607,-0.49820898,-1.221628459,3.229551265,1.247545127,-5.120344414,0.204620848,0.896237287,-0.154883898,4.84999659
-3.268801807,-0.594406228,-2.563078103,5.171930781,1.285658747,-2.774443316,0.055092052,2.24677277,1.283623446,-5.490510207
-3.487757006,-2.883273054,-3.470046656,3.443908217,1.47594401,2.776194109,1.754413262,1.049952333,5.207894161,-17.75843373
-0.996668087,2.489063417,-1.854441722,2.496996591,1.332684606,-13.17419025,-0.925594387,0.754082828,-4.988915654,26.52070677
3.776825086,-2.332952563,3.247503318,-2.680381396,-0.228739464,12.7452739,0.658853219,-1.455893768,2.746513201,-18.56326445
0.197864696,-2.424498965,1.407973092,0.024607736,0.895680412,6.756188864,0.86468987,-1.317781552,3.515228306,-16.08621303
1.714186629,-1.265129339,-0.418991088,4.72237023,2.245336254,0.991207024,1.168384735,0.377912255,-0.401489556,-4.29842701
-0.776539047,0.001394572,-0.412367824,-0.685105408,0.086846851,-0.505286746,1.066420589,0.047513355,0.447914538,2.568166913
0.403700007,0.302326192,0.876770618,-2.497804608,0.398066183,-2.265261692,0.790339809,-1.103808623,-1.102887428,11.12233643
-0.742035105,1.191441002,-1.303596748,-3.005281967,-1.966764786,-3.131382862,-0.367853,-0.093442957,-0.411269631,8.243257561
-2.646992549,-0.711751169,-2.587670811,1.306828141,-0.035150056,-3.514299593,-0.370736162,1.417656909,0.421193834,4.149884621
0.711207946,0.067810613,-1.557907834,-0.060068048,0.38102588,0.891481895,-0.185079106,0.487188232,0.089587293,-0.903056163
0.326577943,1.241755037,0.008517101,1.800264929,0.396394972,-1.428124527,-0.602774482,1.074792273,-1.909834428,1.897846636
0.756137651,-0.222027561,0.421442555,-1.035490298,-0.489614967,1.076194155,-0.024497556,-0.240900055,-1.113155904,3.283591935
3.785348747,-0.856965386,6.327694172,-13.51817323,-4.051551837,8.294032696,0.883407973,-3.306860851,0.590873549,8.990321617
3.147276361,0.626699799,2.748149215,-3.498170771,0.449868644,4.310909534,-0.108159457,-1.390642573,-0.291221602,0.438371516
-0.565814003,-1.970505381,-1.474210894,4.566374766,2.900001063,4.082598152,0.826921541,0.555289131,2.205561669,-13.55876025
0.951988647,0.711049864,2.665478437,-1.487951276,-0.430696309,0.251179142,-1.294567921,-1.159534578,-1.783175142,4.745530496
-0.663136994,1.730579349,-1.018479322,3.900096818,1.656441616,-7.108113893,-1.08996353,0.296760793,-3.37831157,12.44831475
0.901537783,-0.122528393,0.781269323,0.236900791,0.544582201,3.931617366,0.315234803,-0.390781473,1.161261437,-7.292621851
-0.945458402,-2.460151157,-0.313525857,-3.719738366,-1.240154895,4.451901121,1.461578414,-1.159310852,4.21537586,-8.425512989
1.854180707,0.892679419,2.327497868,-0.100575249,0.333372445,-0.532143508,-0.295996673,-0.895038868,-1.765607518,3.384745323
2.431203517,-0.834987759,2.740921154,-2.072437513,-0.229100919,9.504543063,-0.1177849,-0.754522138,1.839671011,-12.36074993
0.24352662,-1.316199818,2.241217526,-0.596718223,0.725578605,5.277595312,0.092429714,-1.319841628,2.43796539,-9.233524747
-0.086863067,-0.559356453,1.396778932,-4.692286656,-1.406272088,0.711211516,1.708675419,-1.340550763,1.795481705,2.751799469
-0.196969651,2.365259964,-0.99241246,4.313198286,1.103220452,-5.152645446,-0.515214698,0.866939251,-3.003091755,4.389002891
0.506690047,2.460051272,0.28592185,0.076085807,0.716239993,-6.296100838,-0.959266277,-0.078001019,-3.960118052,17.0908972
2.94761481,-1.594566905,4.139530322,-6.918674236,-1.898859902,12.95461497,1.44507218,-2.098506472,4.607298841,-17.00253811
-0.531264166,0.872589269,-0.228079492,1.823194523,0.197870272,0.085284352,0.234469861,-0.106945803,0.205182026,-5.872313102
1.367648072,-1.71018798,2.697280404,-4.262970452,-0.804223571,8.59790657,-0.416661609,-1.755352671,2.301603013,-10.5438085
-0.808674814,1.566080408,-0.516696047,-3.38330218,-1.403337619,-5.839721106,-0.402322276,-0.160074675,-1.997815793,15.83184081
-0.287205611,2.902617992,0.016231392,-2.574116357,0.118333261,-8.182961417,-1.765335451,0.013953104,-3.147694317,20.72347092
3.255720048,-3.345189677,2.830280447,-2.806490303,-1.542846134,17.4057904,1.250773371,-1.284155752,5.401172482,-30.55384406
1.297760829,-0.46007739,0.494792532,-2.31600718,-0.392983929,2.71369818,0.260249572,-0.958596095,0.662121092,-1.012554474
2.308604579,1.804245047,2.214089879,0.187441065,0.357058529,2.018084988,-0.503260501,-0.42083941,-1.654831822,-0.8545513
1.978937833,-0.258497233,1.538632296,-2.35057442,-0.00156404,6.752752402,0.406726382,-0.477115523,1.742295015,-10.77723423
-0.621105916,-0.652193952,-0.44860085,1.548661478,-0.039292391,0.510468462,0.363748731,0.871104627,0.18728851,-4.110779827
0.606777748,-0.498148988,-0.630643715,-1.447211977,-1.262210064,-1.114845457,-1.002368251,0.397971065,-2.116343198,7.828786713
-0.522523058,-1.22654864,0.880385645,-1.601348002,-0.687722334,0.537143745,1.381254766,-0.447169578,0.686352051,2.174647692
-2.261687318,-2.336430107,-1.875443106,2.614573739,0.45240597,4.647692923,0.57683001,1.037910289,3.475115341,-16.22649697
5.932385546,-0.207768886,4.738430105,-3.169212205,-0.419307731,11.8942089,-0.61989706,-2.554465234,0.516987938,-12.13993282
2.71965746,-0.301542846,2.267363564,-1.843555429,-0.538160496,7.316133807,-0.265516585,0.135277948,0.102949832,-9.363291545
-1.615237407,-0.297495339,-3.181508021,1.551236066,0.701664022,-2.105928526,1.512618477,0.723750674,0.75030673,1.107021384
-2.022942913,-2.873510536,-1.965969242,2.033337594,0.593539161,8.402336617,1.375896797,1.458192801,4.382726548,-25.20808424
3.263998835,-0.114311363,3.085535548,-4.340976618,-0.298335732,1.766903915,-0.167144595,-1.506029039,-2.055097158,10.60011849
2.423120114,-0.784571725,1.697882666,-3.071894749,-0.860172052,9.848017834,0.461877768,-0.679663318,2.906110853,-14.66585729
-2.544409304,1.004590327,-2.539953253,4.838005669,0.584398627,-4.75524434,-0.659453323,1.703239511,-0.253896362,-1.457822822
-1.951850669,-0.904226508,-2.560711673,0.062689657,-0.227886055,-2.642025685,0.623295896,0.450394829,0.412470941,4.77581535
-0.524074552,0.234566647,0.993811602,-3.57602306,-1.237744332,-1.768180043,0.570791,-0.913739368,-0.435623203,9.235177287
1.773845046,1.619848369,2.298128005,3.497465981,2.403449632,-1.833870805,-1.115662233,-0.534089579,-2.565137565,1.784612844
-0.863143743,0.719189855,0.70026928,1.615412044,1.98470118,-7.854718777,-0.361014843,-0.833941397,-1.516837202,15.06395528
0.97580496,-5.137671453,0.758326405,-0.708679672,-0.596597661,20.68054904,1.973993635,0.17360153,8.506839039,-45.15650859
2.94201981,2.091353843,2.50064832,2.368110421,1.694470055,0.680070571,-1.805471665,-0.851764342,-2.040263831,-2.257280834
1.207662148,0.216589401,0.289455367,-1.447225095,0.017115915,0.712734905,-0.25256726,-0.436810419,-0.268216952,0.857381883
0.938949933,0.427835075,0.459451383,2.71065296,0.380583448,4.04322972,-0.446452495,0.514343274,1.373498097,-14.35554843
-2.496839985,-0.858129157,-2.517790528,0.66818917,0.149297527,-6.678900446,0.320582635,0.138090655,-0.799160228,12.0819451
1.031999117,-0.784497575,0.524238371,-1.863947501,-0.304475345,6.442960506,0.452549161,0.002922275,2.615979347,-11.83415869
-1.931405859,2.335195371,-3.234694026,2.98062672,-0.780574124,-8.986046927,-1.417222955,2.129263605,-2.899275746,10.62885076
-1.948735361,-0.89357539,0.471565761,-2.85542638,-1.088390473,-3.487345786,1.747938338,0.053930751,0.901572084,7.468778653
2.997211858,-1.765341376,2.861974307,-4.56208302,-0.582072626,9.299960156,1.329281016,-2.162356445,1.678284068,-7.797588038
2.522018087,-0.843937419,1.746102316,-5.367095425,-2.124166215,7.765034892,0.132097512,-1.287468956,2.711058071,-11.25268291
-2.495083636,0.080009943,-2.667116575,4.217015062,-0.260769415,-7.024026787,-0.40728082,1.645822892,-0.945260166,4.788015024
-2.006319755,1.123560563,-2.458720164,1.671595578,-0.079064616,-6.346538675,-0.876504938,1.227949774,-1.387715015,8.687167408
-0.725106066,0.699655993,-1.569369067,-0.297493193,-0.147526799,-4.56833368,-1.588339588,0.111293362,-1.639944831,10.20120152
-2.230503136,1.182634579,-0.400877468,0.743978385,0.509764778,-8.9093743,-0.203287373,0.258644658,-2.491658418,17.68207644
0.867144585,-2.765354146,0.884848225,-2.026590864,-0.593992538,8.503409185,1.354037932,-0.430337334,3.21950753,-15.12189758
1.717469098,-0.910974431,0.267220973,-0.170078195,0.827534748,4.519569923,0.798043177,-0.39881663,1.369757164,-6.347287658
0.722456603,-1.716829779,1.727435459,-5.027878456,-1.273132832,3.912373322,2.56857256,-1.256841955,1.186111721,1.249679569
0.134906508,-1.093064549,1.479084493,1.691804622,1.455686459,0.241863665,0.674992363,-0.637555525,0.127260637,0.029492576
1.332863007,-1.899511954,1.151107309,-1.534643329,1.033766185,11.16437867,1.049532896,-1.032549817,4.783818093,-20.62035584
-2.657802883,-2.413546606,-1.030592928,-0.921749075,0.177695647,2.97699773,2.106330422,-0.196033092,3.629910107,-8.656944428
1.068069496,1.654333136,0.400657271,-2.581072936,-0.365987301,-3.256928863,-0.682034044,-0.576003618,-1.763734714,12.27537335
1.537315759,1.01230504,1.378641187,-3.006929023,0.002511413,-0.575245345,-0.522356928,-1.014594011,-1.53718261,7.95250197
-2.653950539,2.069960142,-4.248978549,0.360030447,-1.228998428,-14.39537086,-1.286444506,1.271162604,-4.208178357,26.09373156
1.571038703,-0.417640505,-0.570439435,2.741069838,0.705560351,5.445451286,0.270476174,1.163383476,0.529348309,-13.4431879
2.802016047,2.130367157,2.397596499,-4.608171991,-0.319774602,-1.262568419,-1.463356387,-1.371985415,-2.597795074,13.64682166
0.301188327,-0.742292755,0.311908705,-1.001918475,-0.232303305,3.383097992,1.109953408,0.307913447,0.738032196,-4.693389461
-1.084444982,-0.086979085,-1.752405727,2.824117083,1.65782406,-0.416319411,0.923990345,0.533716411,-0.361562191,-4.130190082
0.218695417,1.327492866,0.292555041,1.087898429,-0.262778644,-2.549543232,0.028252074,0.729660296,-2.232149431,5.701517555
-1.480792887,1.345845978,-0.974890336,1.284936825,0.40393393,-6.743050144,-1.422995481,-0.101406764,-2.15239152,9.139507803
0.105918637,-1.200339784,0.534747079,-0.471952574,0.245710709,8.881431242,-0.180415381,-0.479538812,3.955007746,-18.48761606
-2.841070733,0.83016465,-1.585845881,4.41216621,1.368535966,-7.567682382,0.449091097,1.137250892,-1.125357377,6.382743258
0.615752463,0.140519314,1.04079172,-1.141668864,-0.806971317,0.626442394,0.003587076,-0.177225896,-0.224330407,0.432870432
0.3545988,5.537596291,1.860466597,-3.061444241,-1.951781001,-15.22284852,-2.691056125,-0.840022125,-8.234124336,38.29263861
1.178766518,-0.038513765,0.57161981,-6.402574386,-2.694130094,-0.319460351,0.059921231,-0.702858701,-0.389361325,8.700359451
2.355389764,-0.31983795,-0.347747244,3.496463242,1.439142628,5.464847686,-0.680896807,0.617562376,0.194866821,-13.64713947
1.358670545,-1.187797418,3.944902381,-2.511865017,-1.01398314,2.300077714,0.349265341,-1.48784635,-0.487268287,2.874205002
-3.369419346,-0.792251506,-1.900757062,2.052894731,0.971860281,-3.790965321,-0.42407088,1.136525493,1.519647233,-0.235938992
-0.01958352,-0.04077726,0.169487116,-0.126909932,0.249808571,1.233876917,-0.903821844,-0.093038542,1.313143648,-3.668019282
4.273350274,1.527070315,4.900222758,-1.428643727,0.859020715,2.171972138,-0.540100914,-1.335800914,-4.680443317,7.518018694
0.037502437,-1.088291977,0.432375963,-3.493222899,-0.310118216,0.959046499,1.259302828,-1.222387461,0.923770401,4.150648742
-0.776827248,2.236071728,0.826334504,-0.482491251,0.123856523,-5.38006959,-1.325495099,0.205288008,-2.506417864,11.59444352
-0.161480088,-0.038897756,0.753285381,0.9165909,0.332695467,1.772239288,-1.122691609,-0.39594515,1.497733207,-4.623825068
2.937192291,0.317214417,2.0655852,1.365367167,2.396859534,6.71984462,-0.675780085,-1.093116198,0.187681205,-8.364787263
-0.047287986,-0.60943485,-0.963115117,-0.501553604,0.485269649,0.220342609,-0.376600052,-0.13265392,1.330729008,-0.243779209
-0.00700823,-1.313551216,-0.883548229,1.612255494,-0.322135689,5.336739975,0.012342595,0.621949403,2.909640516,-15.59250424
-2.401579211,0.772236735,-2.758188326,3.803255736,0.315034122,-8.094601279,-0.337358356,1.215325947,-2.19712733,9.688130777
-1.26998334,-0.360184621,-0.292348689,2.731931404,1.576675775,-0.952635598,0.331916259,-0.295470347,0.925310479,-4.401962929
0.946218382,-1.319741854,1.933246945,-2.498080649,-1.132114171,7.419222377,0.080341076,-0.221533777,2.414748332,-12.72893411
-0.364679092,-0.185431574,1.367077564,-2.114810409,-1.03086715,-1.429691758,0.383142219,-0.505600881,-0.52917182,4.975844453
0.295962489,2.788850505,1.493782602,0.111358697,-0.067243904,-7.165387031,-0.780572478,-0.020134319,-3.827322649,14.63917359
2.169794497,-1.722404048,0.729641544,-1.105620353,-0.497322171,12.08540974,1.393179713,-0.524799031,3.55976357,-23.12969906
-4.295865708,4.44183102,-2.984827774,4.390308469,1.916649247,-21.96545391,-2.962666184,1.639374435,-7.549921983,36.8520193
-2.320739259,-1.761809081,-2.015446252,-1.178954828,1.154426234,-1.709902897,0.460301899,-0.920389577,1.961627529,4.81937241
-1.772005411,-0.58661545,-1.045096249,-2.376912793,-0.890945076,-1.891493253,0.471210784,-0.11185595,1.318802475,5.38908621
0.153131892,-0.966617681,2.437615508,-0.254605647,1.341779813,3.304288401,0.422224043,-1.301424944,2.940313434,-5.328657567
1.152956162,-0.966870806,1.27073096,-0.675862185,-1.019273079,5.699828853,0.14269676,0.040689626,1.775230836,-11.81475011
0.132814231,-0.79356566,-0.578301304,1.65988933,1.437551528,6.105382325,1.328496233,0.051008616,2.770971026,-14.69785253
2.067403788,0.630287267,0.905763378,-4.175057117,-0.689160276,1.645823621,0.0849762,0.153320973,-1.845174101,8.591960501
-0.694342857,-0.057480439,-3.54003602,3.727127528,0.548771258,-2.184728858,0.819196765,2.053552669,-0.252280532,-1.58887749
-0.641845478,2.088911998,0.160681812,-0.297678722,-0.293423442,-9.431433289,-0.117871103,0.020457866,-4.562283094,20.91616418
-0.47403586,-0.891286305,-0.507893996,-2.324964272,-0.568648675,2.641744062,-0.097873445,0.575088684,0.452823072,-0.989987746
-1.812012305,-0.631556541,-2.24847561,3.029115763,0.4135268,-3.944965775,0.802014291,0.747388339,0.879647978,0.916716944
-3.5861929,1.623680674,-3.490093456,4.480360684,-0.358556556,-11.27357741,-0.722440515,2.050582144,-2.041801775,8.813708277
0.970743965,-1.365313496,-1.380014085,2.586862372,1.304959674,3.106867025,0.996690195,0.451990782,0.416609717,-10.23862097
1.987435586,1.101461102,1.643089806,-1.440415649,0.057380769,-1.163166071,-0.233463757,-0.887735962,-2.68178593,10.28155378
0.495594866,0.265425186,-1.734453369,3.554795154,0.768731943,1.711798186,-1.021363008,1.160285878,0.872736246,-8.484535657
3.661549788,1.520715421,3.349768929,-1.977082112,0.879522117,-1.378562543,-0.765003353,-1.462213799,-4.112232116,13.62688917
1.284269473,2.205681696,-0.357357893,-0.325145186,-0.219359726,-3.958799125,-1.162589881,0.19827204,-3.26684602,10.04308309
0.518947025,2.493921206,0.320870811,3.196900018,1.721869933,-7.498602805,-1.249387584,0.11863616,-3.941069459,12.92837748
-0.426007653,0.402950381,-0.163604478,0.914429053,0.989733809,-2.075807338,-0.970450587,0.077920654,-0.206115781,2.534085146
-0.403296103,0.541160845,-0.997002406,0.639601532,-0.169200029,-3.925711369,0.308810889,0.376872278,-2.387764788,10.88876834
-1.696404588,1.036962072,-0.93371983,1.899851235,-0.066813453,-7.637621198,0.161056887,0.744153617,-1.893463002,11.42842253
-1.879999316,-2.153832847,-1.671330205,3.693018161,1.855388054,4.46099398,0.463567033,0.378120783,3.247885077,-15.35027744
-0.576179522,-1.929598052,1.308847842,0.695416139,0.722849043,6.529440014,0.874225804,-0.70431686,3.618450889,-16.15314034
-2.435227969,-0.099227801,-1.812240327,2.882103111,0.239622661,-4.682938553,1.285154487,0.51414858,0.04015013,-0.214489761
1.573610099,-2.121955589,1.383189303,-5.743199798,-1.802245408,8.165704451,1.681422882,-0.586232531,2.256532898,-6.278516308
-0.804995859,-0.371171247,-2.355257157,3.677665898,0.697115322,-3.720267344,0.160975064,1.50969374,-1.22803809,3.610437821
2.313130501,1.471210368,0.363676338,-0.006386834,-2.291924397,-1.356905704,-1.419124912,0.642113365,-3.160416655,3.395929522
-1.451515826,-1.944856789,-1.326758998,0.258895912,-0.570458025,3.916001238,1.081829288,0.39931673,2.475470696,-12.90330519
-1.694176477,-0.126336124,-3.795628704,2.114249873,-0.152298998,-6.084546969,-0.696581075,1.411594733,-2.412352939,9.569757556
1.744004692,0.801596669,0.766067482,0.618585119,0.125007391,0.299931186,-0.658231104,0.19449617,-1.85432774,1.535301419
0.784702054,0.466210237,-0.910220474,2.669722446,0.892226916,3.851035464,0.796390439,0.646240953,0.556817624,-10.48036421
0.978344378,-0.446174433,0.556152667,-3.725737122,-1.473140408,1.264108107,-0.495109049,-0.047912003,-0.934969759,6.157130619
-0.538822695,2.384959449,-1.295388658,1.39577913,0.901089815,-7.187188733,-0.99345182,1.114031872,-4.092714777,13.97085969
-0.305620011,0.173925371,-0.739194662,4.974557287,3.263184168,-1.037720033,0.147241353,0.920340316,-1.879411906,0.940640685
1.07327413,1.818808263,2.856089801,-4.755342376,-2.094370768,-5.835081119,-0.954986029,-1.29117573,-4.072531582,22.44387911
0.508948686,-0.589200192,-0.23255819,-1.361862682,-1.171109721,-0.067386017,-0.121800926,-0.356823107,0.581000986,0.372470919
0.523350788,1.096186001,0.368702996,1.083232685,0.23680619,-4.44316965,-0.650952431,-0.271904441,-3.015603449,9.880941656
-2.399568781,2.169257207,-1.438880507,5.4219015,0.921583408,-10.76344795,-0.944483062,2.063512348,-4.917836288,13.61411556
1.107919506,-1.755855223,1.209381029,1.269346722,1.459298061,7.244956211,1.540185078,-0.736332406,2.624533415,-15.80488123
-0.490591496,-0.657057595,-1.659343438,3.970188854,1.467541829,2.70229945,0.611289944,0.14224424,1.844432833,-10.74369854
-2.180500155,0.435957639,-3.229494288,6.282210868,1.375257935,-9.817958559,-0.384006443,1.276918842,-3.530829301,10.8232254
-0.507591726,-1.269818882,-1.386216533,5.525897158,0.872844905,5.840144042,-0.516044385,1.382133669,3.32129795,-23.29369026
-0.615873852,0.243586087,0.897804986,-2.212866538,-0.783664496,-5.126197566,0.844893031,-0.790054633,-1.448368463,14.36513998
-0.951673188,-2.370118203,-2.535719188,3.182376008,0.764360571,5.465712119,1.740996444,1.484564043,2.943117465,-18.02087721
4.853442244,-1.569900606,3.652301718,-3.524346432,-0.832797347,14.31214121,0.346299356,-1.49407675,1.524066634,-18.1891133
-3.880525072,0.964625155,-2.870678182,5.402251775,2.089711629,-10.02471418,-1.269060928,1.42576245,-1.25543481,9.822061103
2.297977262,3.711592435,1.198715654,0.903479452,-0.075602087,-5.947537555,-1.679628948,-0.501646184,-4.984700446,14.21134605
-0.207704618,-1.22291231,-0.901035795,2.267237011,0.232158567,3.40075658,0.279464025,1.067485804,0.837438445,-8.856368542
-3.871710755,0.447292652,-5.146688411,7.142495249,2.107015684,-7.600234808,-0.717222337,1.956912163,0.827245571,-3.491946978
-0.010568458,1.486234186,2.596576734,-4.031768229,0.557336828,-10.5547242,-0.299172353,-1.9536945,-4.479418935,34.00361572
-1.780198157,-1.011507251,-1.19922686,2.326253484,1.348226294,-0.741088565,0.877705987,1.182572383,0.625897948,-1.782556506
0.568626352,2.860642187,0.802316015,-1.382354865,-0.395694887,-5.363337146,-2.125748624,-0.693020772,-2.863344005,14.3539191
2.8642043,0.152367316,2.982908872,-3.027736,0.09872089,-0.380644108,-0.95403244,-1.618270976,-1.602953871,11.94452888
-1.051345335,-2.228693896,0.564252033,-2.764186819,-1.530331908,3.694794474,0.978872004,0.494227475,2.542687379,-6.550440915
1.001756905,1.812531517,2.953299226,-1.583295021,0.083237728,-2.072423699,-1.25963451,-1.467986849,-2.652509042,7.643510972
-2.379755167,-1.728969425,-1.815266003,-5.181658355,-2.798274534,-3.528006878,0.334191014,0.82579113,0.031743714,13.47089482
-0.97720924,0.64778678,-0.96217106,-3.691153088,-1.735984501,-4.27817337,-0.094966007,0.1048686,-0.987579469,12.57516096
0.630659275,1.04966608,-0.478623662,-1.47598097,-1.386216749,-1.171977204,0.223094851,-0.320210964,-1.81843227,5.999575535
-0.41911866,2.013520073,0.695822199,2.249666179,-0.331006751,-5.506565616,-0.292450652,0.462589546,-2.598605346,6.97425829
-1.736583814,0.861903944,-1.398605728,5.10605207,1.922002285,-3.757381351,-0.798698084,1.013538747,-0.538335456,-3.308934355
-0.352558761,2.944335281,1.179335484,-0.545644216,-0.684389603,-13.06098523,-1.059729936,-0.311295552,-6.192156909,31.60664964
